LP	Name	Pokedex Nr.	Primary type	Secondary type	Dynamax	Gigantamax	Gigantamax type	Atak 0.5	Fast attacks	Attack	Defense	HP	Typy nieefektywne	Ałka (podatny na)	Charged attacks
15	Machamp	68	Fighting		TRUE	25.05.2025	Fighting	nie	Bullet Punch [Steel 10 1.0] | Karate Chop [Fighting 10 1.0 elite] | Counter [Fighting 13 1.0]	234	159	207	Bug, Dark, Rock	Fairy, Flying, Psychic	Cross Chop [Fighting 50 1.5] | Submission [Fighting 55 2.0 elite] | Heavy Slam [Steel 70 2.0] | Payback [Dark 95 2.0 elite] | Rock Slide [Rock 75 2.5] | Dynamic Punch [Fighting 85 2.5] | Close Combat [Fighting 105 2.5] | Stone Edge [Rock 105 2.5 elite]
16	Kingler	99	Water		TRUE	TRUE	Water	tak	Mud Shot [Ground 4 0.5 elite] | Metal Claw [Steel 6 0.5] | Bubble [Water 10 1.0]	240	181	146	Fire, Ice, Steel, Water	Electric, Grass	X-Scissor [Bug 45 1.5] | Razor Shell [Water 55 1.5] | Vise Grip [Normal 35 2.0] | Crabhammer [Water 85 2.0] | Water Pulse [Water 65 3.0]
17	Cryogonal	615	Ice		TRUE	FALSE		nie	Ice Shard [Ice 10 1.0] | Frost Breath [Ice 11 1.0]	190	218	190	Ice	Fighting, Fire, Rock, Steel	Night Slash [Dark 45 2.0] | Triple Axel [Ice 60 2.0] | Water Pulse [Water 65 3.0] | Aurora Beam [Ice 80 3.5] | Solar Beam [Grass 180 5.0]
18	Articuno	144	Ice	Flying	TRUE	FALSE		nie	Ice Shard [Ice 10 1.0] | Frost Breath [Ice 11 1.0]	192	246	207	Bug, Grass, 2x Ground	Electric, Fire, Steel; 2x Rock	Triple Axel [Ice 60 2.0] | Hurricane [Flying 105 2.5 elite] | Blizzard [Ice 130 3.0] | Icy Wind [Ice 65 3.5] | Ancient Power [Rock 70 3.5] | Ice Beam [Ice 95 3.5]
19	Zapdos	145	Electric	Flying	TRUE	FALSE		tak (elitarny)	Thunder Shock [Electric 4 0.5 elite] | Charge Beam [Electric 7 1.0]	253	185	207	Bug, Fighting, Flying, Grass, Ground, Steel	Ice, Rock	Drill Peck [Flying 65 2.5] | Thunderbolt [Electric 80 2.5] | Thunder [Electric 100 2.5] | Ancient Power [Rock 70 3.5] | Zap Cannon [Electric 140 3.5]
20	Moltres	146	Fire	Flying	TRUE	FALSE		nie	Wing Attack [Flying 10 1.0] | Fire Spin [Fire 13 1.0]	251	181	207	Fairy, Fighting, Fire, Ground, Steel, 2x Bug, 2x Grass	Electric, Water; 2x Rock	Sky Attack [Flying 80 2.0 elite] | Heat Wave [Fire 95 3.0] | Ancient Power [Rock 70 3.5] | Fire Blast [Fire 140 4.0] | Overheat [Fire 160 4.0]
21	Unfezant	521	Normal	Flying	TRUE	FALSE		nie	Air Slash [Flying 12 1.0] | Steel Wing [Steel 14 1.0]	226	146	190	Bug, Grass. 2x Ghost, Ground	Electric, Ice, Rock	Sky Attack [Flying 80 2.0] | Heat Wave [Fire 95 3.0] | Hyper Beam [Normal 150 4.0]
22	Darmanitan	555	Fire		TRUE	FALSE		tak	Tackle [Normal 5 0.5] | Fire Fang [Fire 13 1.0] | Incinerate [Fire 32 2.5]	263	114	233	Bug, Fairy, Fire, Grass, Ice, Steel	Ground, Rock, Water	Rock Slide [Rock 75 2.5] | Psychic [Psychic 95 3.0] | Focus Blast [Fighting 140 3.5] | Overheat [Fire 160 4.0]
23	Raikou	243	Electric		TRUE	FALSE		tak	Thunder Shock [Electric 4 0.5] | Volt Switch [Electric 13 1.5]	241	195	207	Electric, Flying, Steel	Ground	Thunderbolt [Electric 80 2.5] | Wild Charge [Electric 90 2.5] | Thunder [Electric 100 2.5] | Shadow Ball [Ghost 100 3.0]
24	Blissey	242	Normal		TRUE	FALSE		tak	Pound [Normal 6 0.5] | Zen Headbutt [Psychic 11 1.0]	129	169	496	2x Ghost	Fighting	Wild Charge [Electric 90 2.5 elite] | Psychic [Psychic 95 3.0] | Dazzling Gleam [Fairy 100 3.5] | Hyper Beam [Normal 150 4.0]
25	Butterfree	12	Bug	Flying	TRUE	FALSE	Bug	tak (elitarny)	Bug Bite [Bug 5 0.5 elite] | Struggle Bug [Bug 15 1.5] | Confusion [Psychic 19 1.5]	167	137	155	Bug; 2x Fighting, Grass; 3x Ground	Electric, Fire, Flying, Ice; 2x Rock	Signal Beam [Bug 75 3.0] | Psychic [Psychic 95 3.0] | Bug Buzz [Bug 95 3.5]
26	Passimian	766	Fighting		TRUE	FALSE		nie	Rock Smash [Fighting 17 1.5] | Counter [Fighting 13 1.0] | Take Down [Normal 7 1.0]	222	160	225	Bug, Dark, Rock	Fairy, Flying, Psychic	Brick Break [Fighting 40 1.5] | Close Combat [Fighting 105 2.5] | Superpower [Fighting 85 3.0] | Brutal Swing [Dark 65 2.0]
27	Snorlax	143	Normal		FALSE	19.04.2025	Normal	tak	Lick [Ghost 5 0.5] | Zen Headbutt [Psychic 11 1.0] | Yawn [Normal 0 1.5 elite]	190	169	330	2x Ghost	Fighting	Hyper Beam [Normal 150 4.0] | Earthquake [Ground 140 3.5] | Body Slam [Normal 50 2.0] | Heavy Slam [Steel 70 2.0] | Outrage [Dragon 110 4.0] | Skull Bash [Normal 130 3.0] | Superpower [Fighting 85 3.0]
28	Entei	244	Fire		26.04.2025	FALSE		nie	Fire Fang [Fire 13 1.0] | Fire Spin [Fire 13 1.0]	235	171	251	Bug, Fairy, Fire, Grass, Ice, Steel	Ground, Rock, Water	Flamethrower [Fire 65 2.0] | Iron Head [Steel 60 2.0] | Flame Charge [Fire 70 4.0] | Fire Blast [Fire 140 4.0] | Overheat [Fire 160 4.0] | Scorching Sands [Ground 90 3.0]
	Urshifu	892	Fighting		FALSE	FALSE		nie		254	177	225	Bug, Dark, Rock	Fairy, Flying, Psychic	
	Urshifu Rapid Strike Style	892	Fighting	Water	FALSE	FALSE		nie	Counter [Fighting 13 1.0] | Waterfall [Water 13 1.0] | Rock Smash [Fighting 17 1.5]	254	177	225	Bug, Dark, Rock, Fire, Ice, Steel, Water	Electric, Fairy, Flying, Grass, Psychic	Brick Break [Fighting 40 1.5] | Aqua Jet [Water 45 2.5] | Dynamic Punch [Fighting 85 2.5] | Close Combat [Fighting 105 2.5]
	Urshifu Single Strike Style	892	Fighting	Dark	FALSE	FALSE		tak	Sucker Punch [Dark 5 0.5] | Counter [Fighting 13 1.0] | Rock Smash [Fighting 17 1.5]	254	177	225	Ghost, Psychic, Rock; 2x Dark	Fighting, Flying; 2x Fairy	Brick Break [Fighting 40 1.5] | Payback [Dark 95 2.0] | Dynamic Punch [Fighting 85 2.5] | Close Combat [Fighting 105 2.5]
29	Suicune	245	Water		10.05.2025	FALSE		nie	Extrasensory [Psychic 11 1.0] | Snarl [Dark 11 1.0] | Ice Fang [Ice 12 1.5] | Hidden Power [Normal 15 1.5 elite]	180	235	225	Fire, Ice, Steel, Water	Electric, Grass	Bubble Beam [Water 45 2.0] | Water Pulse [Water 65 3.0] | Scald [Water 75 3.5] | Ice Beam [Ice 95 3.5] | Hydro Pump [Water 135 3.5]
